2000,1,ITEM,10000,2,5000,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
2001,1,ITEM,10000,2,5000,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
2100,1,ITEM,-10000,2,-5000,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
2101,1,ITEM,-10000,2,-5000,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
3000,1,ITEM,10000,2,5000,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
3001,1,ITEM,10000,2,5000,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
3100,1,ITEM,-10000,2,-5000,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
3101,1,ITEM,-10000,2,-5000,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4000,1,ITEM,10000,2,5000,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4000,2,TAX,888,,,,,,,,,,,,,,,,,,,,2020/10/15,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090320.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4001,1,ITEM,2500,2,1250,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4001,2,ITEM,2500,2,1250,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4001,3,ITEM,2500,2,1250,,FL,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_FL,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4001,4,ITEM,2500,2,1250,,TN,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_TN,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4001,5,TAX,778.13,,,,,,,,,,,,,,,,,,,,2020/10/15,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090320.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4100,1,ITEM,-10000,2,-5000,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4100,2,TAX,-888,,,,,,,,,,,,,,,,,,,,2020/10/15,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090320.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4101,1,ITEM,-2500,2,-1250,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4101,2,ITEM,-2500,2,-1250,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4101,3,ITEM,-2500,2,-1250,,FL,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_FL,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4101,4,ITEM,-2500,2,-1250,,TN,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_TN,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
4101,5,TAX,-778.13,,,,,,,,,,,,,,,,,,,,2020/10/15,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090320.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5000,1,ITEM,10000,2,5000,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5001,1,ITEM,2500,2,1250,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5001,2,ITEM,2500,2,1250,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5001,3,ITEM,2500,2,1250,,CO,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_CO,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5001,4,ITEM,2500,2,1250,,TN,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_TN,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5100,1,ITEM,-10000,2,-5000,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5101,1,ITEM,-2500,2,-1250,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5101,2,ITEM,-2500,2,-1250,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5101,3,ITEM,-2500,2,-1250,,CO,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_CO,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
5101,4,ITEM,-2500,2,-1250,,TN,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_TN,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6000,1,ITEM,10000,2,5000,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6000,2,TAX,300,,,,,,,,,,,,,,,,,,,,2020/10/15,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090320.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6001,1,ITEM,2500,2,1250,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6001,2,ITEM,2500,2,1250,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6001,3,ITEM,2500,2,1250,,FL,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_FL,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6001,4,ITEM,2500,2,1250,,TN,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_TN,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6001,5,TAX,300,,,,,,,,,,,,,,,,,,,,2020/10/15,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090320.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6100,1,ITEM,-10000,2,-5000,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6100,2,TAX,-300,,,,,,,,,,,,,,,,,,,,2020/10/15,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090320.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6101,1,ITEM,-2500,2,-1250,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6101,2,ITEM,-2500,2,-1250,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6101,3,ITEM,-2500,2,-1250,,FL,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_FL,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6101,4,ITEM,-2500,2,-1250,,TN,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_TN,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
6101,5,TAX,-300,,,,,,,,,,,,,,,,,,,,2020/10/15,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090320.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
7000,1,ITEM,10000,2,5000,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
7000,2,TAX,1000,,,,,,,,,,,,,,,,,,,,2020/10/15,,,,,,,,,,,,,,,,VERTEX COMMON TAX,VENDOR CHARGED TAX,STANDARD,VTX_VND_CHRD_TAX_JURCD,***VENDOR CHRG TAX RATECDP2P***,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEST090320.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
7001,1,ITEM,2500,2,1250,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
7001,2,ITEM,2500,2,1250,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
7001,3,ITEM,2500,2,1250,,FL,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_FL,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
