2000,1,ITEM,10000,2,5000,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
12300,1,ITEM,1000,,,,CT - Std rate,,,,,,,,,,,,,N,3211-10-60041-410-0000-0000,#NULL,2020/10/15,,,,,VTX_CT,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
12300,2,ITEM,1000,,,,CT - Non std rate,,,,,,,,,,,,,N,3211-10-60043-410-0000-0000,#NULL,2020/10/15,,,,,VTX_CT,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
12300,3,ITEM,1000,,,,CT - nontaxable,,,,,,,,,,,,,N,3211-10-60044-410-0000-0000,#NULL,2020/10/15,,,,,VTX_CT,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
12400,1,ITEM,4000,,,,Allocation - Gl acct 56550,,,,,,,,,,,,,N,3211-50-56550-000-0000-0000,#NULL,2020/10/15,,,,,VTX_CT,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
13000,1,ITEM,2.0181212081807E13,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
13001,1,ITEM,1000,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,2.0181212081807E13,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
13002,1,ITEM,2.0181212081807E13,2.0181212081807E13,1,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
14000,1,ITEM,100,,,,This is a description with & symbols and & for good measure.  This has to be the max of 240 to test truncation.  Xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,1,ITEM,100,,,,NY,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_NY,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,2,ITEM,100,,,,FL,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_FL,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,3,ITEM,100,,,,Bad Addr,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_BADADDR,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,4,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,5,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,6,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,7,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,8,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,9,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,10,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,11,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,12,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,13,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,14,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,15,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,16,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,17,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,18,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,19,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,20,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,21,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,22,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,23,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,24,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,25,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,26,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,27,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,28,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,29,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,30,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,31,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,32,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,33,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,34,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,35,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,36,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,37,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,38,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,39,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,40,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,41,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,42,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,43,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,44,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
15000,45,ITEM,100,,,,PA,,,,,,,,,,,,,N,3211-20-60041-110-0000-0000,#NULL,2020/10/15,,,,,VTX_PA,,,,,,,,,,,,,,,,,#NULL,,,N,1,,,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,TEST090320.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
