TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15
FE071521CANINV15,49.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|OGEMC|Exempt|||21|||||F,
FE071521CANINV15,49.0,"VERTEX CA QST","PROVINCE CA QST OUTPUT",VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,0,0,0,N,,NONE||,,QUEBEC,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV15,49.0,"VERTEX CA QST","PROVINCE CA QST OUTPUT",VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,0,0,0,N,,"VAT|Quebec Sales Tax (VAT)|VAT",,QUEBEC,EXEMPT|OGEMC|Exempt|||21|||||F,
FE071521A02,5.0,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,45,4.5,1000,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",98-765432|SiteRegLevel123|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521A02,5.0,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,3.75,.375,1000,N,,"SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",98-765432|SiteRegLevel123|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521A02,5.0,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,40,4,1000,N,,"SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax",|CUSTLEVELREG124|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521CANINV16,50.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,0,0,0,N,,NONE||,,CANADA,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV16,50.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|OGEMC|Exempt|||21|||||F,
FE071521CANINV16,50.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_ON_OUTPUT_PST,0,0,0,N,,NONE||,,ONTARIO,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV17,51.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV17,51.0,"VERTEX CA QST","PROVINCE CA QST OUTPUT",VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,99.75,9.975,1000,N,,"VAT|Quebec Sales Tax (VAT)|VAT",,QUEBEC,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV17,52.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,150,15,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV17,52.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_NB_OUTPUT_PST,0,0,0,N,,NONE||,,"NEW BRUNSWICK","NO_TAX|NO TAX||||21|||||F",
FE071521CANINV17,53.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV17,53.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_BC_OUTPUT_PST,70,7,1000,N,,"SALES|Provincial Sales Tax (PST)|General Sales and Use Tax",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FE071521CANINV17,54.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV17,54.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_AB_OUTPUT_PST,0,0,0,N,,NONE||,,ALBERTA,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV17,55.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,130,13,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV17,55.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_ON_OUTPUT_PST,0,0,0,N,,NONE||,,ONTARIO,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV17,56.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV17,56.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_MB_OUTPUT_PST,70,7,1000,N,,"SALES|Retail Sales Tax (RST)|General Sales and Use Tax",,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FE071521CANINV18,57.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_QC_OUTPUT_FEE,1.25,.125,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,QUEBEC,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV18,57.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.06,5,1001.25,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV18,57.0,"VERTEX CA QST","PROVINCE CA QST OUTPUT",VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,99.88,9.975,1001.25,N,,"VAT|Quebec Sales Tax (VAT)|VAT",,QUEBEC,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV18,58.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_NB_OUTPUT_FEE,7,.7,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,"NEW BRUNSWICK",TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV18,58.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,151.05,15,1007,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV18,59.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_BC_OUTPUT_FEE,6,.6,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV18,59.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.3,5,1006,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV18,59.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_BC_OUTPUT_PST,70.42,7,1006,N,,"SALES|Provincial Sales Tax (PST)|General Sales and Use Tax",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FE071521A03,6.0,"VERTEX US TAX",COUNTY,STD,CO-VTL-430370000,36,2.25,1600,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",98-765432|CUSTLEVELREG124|||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,
FE071521A03,6.0,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,700,7,10000,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",|SiteRegLevel123|||,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521CANINV18,60.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_AB_OUTPUT_FEE,24,2.4,1000,N,,"SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee",,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV18,60.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,51.2,5,1024,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV18,61.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_ON_OUTPUT_FEE,0,0,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,ONTARIO,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV18,61.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,130,13,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV18,62.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_MB_OUTPUT_FEE,2,.2,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,MANITOBA,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV18,62.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.1,5,1002,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV18,62.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_MB_OUTPUT_PST,70.14,7,1002,N,,"SALES|Retail Sales Tax (RST)|General Sales and Use Tax",,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FE071521CANINV19,63.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,0,0,0,N,,NONE||,,CANADA,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV19,63.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|OGEMC|Exempt|||21|||||F,
FE071521CANINV19,63.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_BC_OUTPUT_PST,0,0,0,N,,NONE||,,"BRITISH COLUMBIA","NO_TAX|NO TAX||||21|||||F",
FE071521CANINV19,63.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_BC_OUTPUT_PST,0,0,0,N,,"SALES|Provincial Sales Tax (PST)|General Sales and Use Tax",,"BRITISH COLUMBIA",EXEMPT|DEFAULT|Exempt|||21|||||F,
FE071521CANINV19,64.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,0,0,0,N,,NONE||,,CANADA,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV19,64.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|OGEMC|Exempt|||21|||||F,
FE071521CANINV19,64.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_AB_OUTPUT_PST,0,0,0,N,,NONE||,,ALBERTA,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV19,65.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,0,0,0,N,,NONE||,,CANADA,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV19,65.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|OGEMC|Exempt|||21|||||F,
FE071521CANINV19,65.0,"VERTEX CA QST","PROVINCE CA QST OUTPUT",VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,0,0,0,N,,NONE||,,QUEBEC,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV19,65.0,"VERTEX CA QST","PROVINCE CA QST OUTPUT",VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,0,0,0,N,,"VAT|Quebec Sales Tax (VAT)|VAT",,QUEBEC,EXEMPT|OGEMC|Exempt|||21|||||F,
FE071521CANINV19,66.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,0,0,0,N,,NONE||,,CANADA,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV19,66.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,0,0,0,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,EXEMPT|OGEMC|Exempt|||21|||||F,
FE071521CANINV19,66.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_ON_OUTPUT_PST,0,0,0,N,,NONE||,,ONTARIO,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV20,67.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,67.0,"VERTEX CA QST","PROVINCE CA QST OUTPUT",VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,99.75,9.975,1000,N,,"VAT|Quebec Sales Tax (VAT)|VAT",,QUEBEC,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,68.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,150,15,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,68.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_NB_OUTPUT_PST,0,0,0,N,,NONE||,,"NEW BRUNSWICK","NO_TAX|NO TAX||||21|||||F",
FE071521CANINV20,69.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,69.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_BC_OUTPUT_PST,70,7,1000,N,,"SALES|Provincial Sales Tax (PST)|General Sales and Use Tax",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FE071521A04,7.0,"VERTEX US TAX",COUNTY,STD,CO-VTL-430370000,36,2.25,1600,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",98-765432|CUSTLEVELREG124|||,DAVIDSON,TAXABLE|DEFAULT||TIERED|||||||F,
FE071521A04,7.0,"VERTEX US TAX",STATE,STD,ST-VTL-430000000,651.85,7,9312.15,N,,"SELLER_USE|Sales and Use Tax|General Sales and Use Tax",|SiteRegLevel123|||,TENNESSEE,TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521CANINV20,70.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,70.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_AB_OUTPUT_PST,0,0,0,N,,NONE||,,ALBERTA,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV20,71.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,130,13,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,71.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_ON_OUTPUT_PST,0,0,0,N,,NONE||,,ONTARIO,"NO_TAX|NO TAX||||21|||||F",
FE071521CANINV20,72.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50,5,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,72.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_MB_OUTPUT_PST,70,7,1000,N,,"SALES|Retail Sales Tax (RST)|General Sales and Use Tax",,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FE071521CANINV20,73.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_QC_OUTPUT_FEE,1.25,.125,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,QUEBEC,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV20,73.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.06,5,1001.25,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,73.0,"VERTEX CA QST","PROVINCE CA QST OUTPUT",VTX_CA_QST_STD,VTX_CA_QC_OUTPUT_QST,99.88,9.975,1001.25,N,,"VAT|Quebec Sales Tax (VAT)|VAT",,QUEBEC,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,74.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_NB_OUTPUT_FEE,7,.7,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,"NEW BRUNSWICK",TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV20,74.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,151.05,15,1007,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,75.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_BC_OUTPUT_FEE,6,.6,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV20,75.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.3,5,1006,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,75.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_BC_OUTPUT_PST,70.42,7,1006,N,,"SALES|Provincial Sales Tax (PST)|General Sales and Use Tax",,"BRITISH COLUMBIA",TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FE071521CANINV20,76.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_AB_OUTPUT_FEE,24,2.4,1000,N,,"SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee",,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV20,76.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,51.2,5,1024,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,77.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_ON_OUTPUT_FEE,0,0,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,ONTARIO,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV20,77.0,"VERTEX CA HST","COUNTRY CA HST OUTPUT1",VTX_CA_HST_STD,VTX_CA_OUTPUT_HST,130,13,1000,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,78.0,"VERTEX CA FEE","PROVINCE CA FEE OUTPUT",VTX_CA_FEE_STD,VTX_CA_MB_OUTPUT_FEE,2,.2,1000,N,,"SALES|Environmental Handling Fee|Environmental Waste Recycling Fee",,MANITOBA,TAXABLE|DEFAULT||QUANTITY||21|||||F,
FE071521CANINV20,78.0,"VERTEX CA GST","COUNTRY CA GST OUTPUT1",VTX_CA_GST_STD,VTX_CA_OUTPUT_GST,50.1,5,1002,N,,"VAT|GST/HST|Goods and Services Tax",CN887655||||,CANADA,"TAXABLE|OGSTC|Standard Rate|SINGLE_RATE||21|||||F",
FE071521CANINV20,78.0,"VERTEX CA PST","PROVINCE CA PST OUTPUT",VTX_CA_PST_STD,VTX_CA_MB_OUTPUT_PST,70.14,7,1002,N,,"SALES|Retail Sales Tax (RST)|General Sales and Use Tax",,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,
FE071521A05,8.0,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,45,4.5,1000,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",98-765432|SiteRegLevel123|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521A05,8.0,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,3.75,.375,1000,N,,"SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",98-765432|SiteRegLevel123|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521A05,8.0,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,40,4,1000,N,,"SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax",|CUSTLEVELREG124|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521A05,9.0,"VERTEX US TAX",CITY,STD,CI-VTL-330612010,90,4.5,2000,N,,"SELLER_USE|Local Sales and Use Tax|General Sales and Use Tax",98-765432|SiteRegLevel123|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521A05,9.0,"VERTEX US TAX",SALES_TAX_DISTRICT_1,STD,DI-VTL-79774,7.5,.375,2000,N,,"SELLER_USE|Metropolitan Commuter Transportation District|General Sales and Use Tax",98-765432|SiteRegLevel123|||,"METROPOLITAN COMMUTER TRANSPORTATION DISTRICT",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,
FE071521A05,9.0,"VERTEX US TAX",STATE,STD,ST-VTL-330000000,80,4,2000,N,,"SELLER_USE|Sales and Compensating Use Tax|General Sales and Use Tax",|CUSTLEVELREG124|||,"NEW YORK",TAXABLE|DEFAULT||SINGLE_RATE|||||||F,