APPLICATION_ID,ENTITY_CODE,EVENT_CLASS_CODE,DOCUMENT_TYPE_ID,EVENT_TYPE_CODE,RUN_MODE,INTERNAL_ORGANIZATION_ID,TRANSACTION_ID,APPLICATION_CODE,TRANSACTION_DATE,CURRENCY_CODE,TRANSACTION_NUMBER,TRANSACTION_TYPE_ID,TRANSACTION_ACTION_ID,TRANSACTION_SOURCE_TYPE_ID,TRANSACTION_SOURCE_ID,ACCT_PERIOD_ID,TRANSACTION_LINE_ID,LINE_AMOUNT,TRANSACTION_LINE_QUANTITY,UNIT_PRICE,PRODUCT_ID,UOM_CODE,PRODUCT_CODE,SHIP_FROM_TAX_AREA_ID,SHIP_FROM_LOC_ID,SHIP_FROM_GEOGRAPHY_TYPE1,SHIP_FROM_GEOGRAPHY_VALUE1,SHIP_FROM_GEOGRAPHY_TYPE2,SHIP_FROM_GEOGRAPHY_VALUE2,SHIP_FROM_GEOGRAPHY_TYPE3,SHIP_FROM_GEOGRAPHY_VALUE3,SHIP_FROM_GEOGRAPHY_TYPE4,SHIP_FROM_GEOGRAPHY_VALUE4,SHIP_FROM_GEOGRAPHY_TYPE5,SHIP_FROM_GEOGRAPHY_VALUE5,SHIP_FROM_GEOGRAPHY_TYPE6,SHIP_FROM_GEOGRAPHY_VALUE6,SHIP_FROM_GEOGRAPHY_TYPE7,SHIP_FROM_GEOGRAPHY_VALUE7,SHIP_FROM_GEOGRAPHY_TYPE8,SHIP_FROM_GEOGRAPHY_VALUE8,SHIP_FROM_GEOGRAPHY_TYPE9,SHIP_FROM_GEOGRAPHY_VALUE9,SHIP_FROM_GEOGRAPHY_TYPE10,SHIP_FROM_GEOGRAPHY_VALUE10,SHIP_TO_TAX_AREA_ID,SHIP_TO_LOC_ID,SHIP_TO_GEOGRAPHY_TYPE1,SHIP_TO_GEOGRAPHY_VALUE1,SHIP_TO_GEOGRAPHY_TYPE2,SHIP_TO_GEOGRAPHY_VALUE2,SHIP_TO_GEOGRAPHY_TYPE3,SHIP_TO_GEOGRAPHY_VALUE3,SHIP_TO_GEOGRAPHY_TYPE4,SHIP_TO_GEOGRAPHY_VALUE4,SHIP_TO_GEOGRAPHY_TYPE5,SHIP_TO_GEOGRAPHY_VALUE5,SHIP_TO_GEOGRAPHY_TYPE6,SHIP_TO_GEOGRAPHY_VALUE6,SHIP_TO_GEOGRAPHY_TYPE7,SHIP_TO_GEOGRAPHY_VALUE7,SHIP_TO_GEOGRAPHY_TYPE8,SHIP_TO_GEOGRAPHY_VALUE8,SHIP_TO_GEOGRAPHY_TYPE9,SHIP_TO_GEOGRAPHY_VALUE9,SHIP_TO_GEOGRAPHY_TYPE10,SHIP_TO_GEOGRAPHY_VALUE10,TRX_LINE_NUMBER,DEPARTMENT_ID,PRODUCT_ORG_ID,PROJECT_ID,PROJECT_NUMBER,PROJECT_NAME,PROJECT_TYPE,TASK_ID,EXPENDITURE_TYPE,EXPENDITURE_ORG_ID,LEDGER_ID,LEGAL_ENTITY_ID,INV_ORG_ID,SUBINVENTORY_CODE,TRANSFER_TRANSACTION_ID,TRANSFER_ORGANIZATION_ID,TRANSFER_SUBINVENTORY,OWNING_ORGANIZATION_ID,TRANSACTION_COST,INVENTORY_EXPENSE_CCID,INVENTORY_EXPENSE_SEGS,TRANSACTION_TYPE_NAME,COST,ACTUAL_COST,PRIOR_COST,NEW_COST,TRANSPORTATION_COST,NEW_RECORD_FLAG,TXN_ATTRIBUTE1,TXN_ATTRIBUTE2,TXN_ATTRIBUTE3,TXN_ATTRIBUTE4,TXN_ATTRIBUTE5,TXN_ATTRIBUTE6,TXN_ATTRIBUTE7,TXN_ATTRIBUTE8,TXN_ATTRIBUTE9,TXN_ATTRIBUTE10,TXN_ATTRIBUTE11,TXN_ATTRIBUTE12,TXN_ATTRIBUTE13,TXN_ATTRIBUTE14,TXN_ATTRIBUTE15,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,DATE1,DATE2,DATE3,DATE4,DATE5,NUMBER1,NUMBER2,NUMBER3,NUMBER4,NUMBER5,COST_PER_UNIT,XLA_INV_EXP_CCID,XLA_INV_EXP_SEGS,LOG_LEVEL,LEGAL_ENTITY_NUMBER
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,740,XXINV,2019-02-11T18:55:48.000+00:00,USD,740,300000003007100,1,6,300000003007094,,740,,-2,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Maryland,COUNTY,Howard,CITY,Columbia,POSTAL_CODE,21045,ADDRESS1,864 Harley Rd,ADDRESS2,,,,,,,,1,,300000003007887,,,,,,,,300000001139008,300000001140053,300000005503393,39,,,,300000005503393,240,300000007306570,3211-10-60041-410-0000-0000,Caseys Material Issue,,,,,,Y,VTX_MD,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,120,300000007306570,3211-10-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,741,XXINV,2019-02-11T18:55:48.000+00:00,USD,741,300000002987995,1,6,300000003007096,,741,,-2,,100000000387342,Ea,801103,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Maryland,COUNTY,Howard,CITY,Columbia,POSTAL_CODE,21045,ADDRESS1,864 Harley Rd,ADDRESS2,,,,,,,,1,,300000003007887,300000005440867,45045,Store Number-00045,Casey's Capital Project,100000001036097,Pizza Oven,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,250,300000007306573,3211-50-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_MD,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,125,300000007306573,3211-50-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,742,XXINV,2019-02-11T18:55:48.000+00:00,USD,742,300000002987995,1,6,300000003007096,,742,,-1,,100000000387342,Ea,801103,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,New York,COUNTY,New York,CITY,New York,POSTAL_CODE,10022,ADDRESS1,56 New York Dr,ADDRESS2,,,,,,,,1,,300000003007887,300000002885745,45003,Test_2_5_!,Casey's Capital Project,100000000402247,Canopy - Detachable,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,160,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_NY,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,160,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,743,XXINV,2019-02-11T18:55:48.000+00:00,USD,743,300000002987995,1,6,300000003007096,,743,,-1,,300000003040805,Ea,830530,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Maryland,COUNTY,Howard,CITY,Columbia,POSTAL_CODE,21045,ADDRESS1,864 Harley Rd,ADDRESS2,,,,,,,,1,,300000003007887,300000002713492,45002,Test_2_1_1,Casey's Capital Project,100000000394339,HVAC - Equipment,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,540,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_MD,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,540,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,744,XXINV,2019-02-11T18:55:48.000+00:00,USD,744,300000002987995,1,6,300000003007096,,744,,-1,,100000000387342,Ea,801103,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Pennsylvania,COUNTY,Chester,CITY,Exton,POSTAL_CODE,19341,ADDRESS1,852 Penn Park,ADDRESS2,,,,,,,,1,,300000003007887,300000002885745,45003,Test_2_5_!,Casey's Capital Project,100000000402247,Canopy - Detachable,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,170,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_PA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,170,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,745,XXINV,2019-02-11T18:55:48.000+00:00,USD,745,300000002987995,1,6,300000003007096,,745,,-1,,300000003040805,Ea,830530,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Maryland,COUNTY,Howard,CITY,Columbia,POSTAL_CODE,21045,ADDRESS1,864 Harley Rd,ADDRESS2,,,,,,,,1,,300000003007887,300000002713492,45002,Test_2_1_1,Casey's Capital Project,100000000394339,HVAC - Equipment,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,550,300000005572524,3211-20-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_MD,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,550,300000005572524,3211-20-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,746,XXINV,2019-02-11T18:55:48.000+00:00,USD,746,300000002987995,1,6,300000003007096,,746,,-2,,100000000387342,Ea,801103,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,New York,COUNTY,New York,CITY,New York,POSTAL_CODE,10022,ADDRESS1,56 New York Dr,ADDRESS2,,,,,,,,1,,300000003007887,300000005440867,45045,Store Number-00045,Casey's Capital Project,100000001036097,Pizza Oven,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,260,300000008002442,3211-10-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_NY,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,130,300000008002442,3211-10-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,747,XXINV,2019-02-11T18:55:48.000+00:00,USD,747,300000003007100,1,6,300000003007096,,747,,-2,,100000000387336,Ea,510703,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Tennessee,COUNTY,Davidson,CITY,Nashville-Davidson,POSTAL_CODE,37217,ADDRESS1,98 Nashville Rd,ADDRESS2,,,,,,,,1,,300000003007887,,,,,,,,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,280,300000008002442,3211-10-60041-110-0000-0000,Caseys Material Issue,,,,,,Y,VTX_TN,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,140,300000008002442,3211-10-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,748,XXINV,2019-02-11T18:55:48.000+00:00,USD,748,300000002987995,1,6,300000003007096,,748,,-5,,100000000387336,Ea,510703,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Florida,COUNTY,Miami-Dade,CITY,Miami,POSTAL_CODE,33130,ADDRESS1,45 Florida Circle,ADDRESS2,,,,,,,,1,,300000003007887,300000002991064,45009,Caseys Project Sprint4,Casey's Capital Project,100000000402700,Canopy - Detachable,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,120,300000008002442,3211-10-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_FL,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,24,300000008002442,3211-10-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,749,XXINV,2019-02-11T18:55:48.000+00:00,USD,749,300000003007100,1,6,300000003007094,,749,,-2,,100000000387336,Ea,510703,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Utah,COUNTY,Utah,CITY,Provo,POSTAL_CODE,84606,ADDRESS1,654 Utah Dr,ADDRESS2,,,,,,,,1,,300000003007887,,,,,,,,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,290,300000007372208,3211-20-60041-410-0000-0000,Caseys Material Issue,,,,,,Y,VTX_UT,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,145,300000007372208,3211-20-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,750,XXINV,2019-02-11T18:55:48.000+00:00,USD,750,300000002987995,1,6,300000003007096,,750,,-1,,100000000387342,Ea,801103,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Connecticut,COUNTY,Fairfield,CITY,Danbury,POSTAL_CODE,06810,ADDRESS1,,ADDRESS2,,,,,,,,1,,300000003007887,300000005440867,45045,Store Number-00045,Casey's Capital Project,100000001036097,Pizza Oven,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,600,300000008002442,3211-10-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_CT,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,600,300000008002442,3211-10-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,751,XXINV,2019-02-11T18:55:48.000+00:00,USD,751,300000002987995,1,6,300000003007096,,751,,-1,,100000000387342,Ea,801103,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Pennsylvania,COUNTY,Chester,CITY,Exton,POSTAL_CODE,19341,ADDRESS1,852 Penn Park,ADDRESS2,,,,,,,,1,,300000003007887,300000005440867,45045,Store Number-00045,Casey's Capital Project,100000001036097,Pizza Oven,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,510,300000007372208,3211-20-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_PA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,510,300000007372208,3211-20-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,752,XXINV,2019-02-11T18:55:48.000+00:00,USD,752,300000002987995,1,6,300000003007096,,752,,-1,,100000000387342,Ea,801103,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Georgia,COUNTY,Fulton,CITY,Atlanta,POSTAL_CODE,30328,ADDRESS1,,ADDRESS2,,,,,,,,1,,300000003007887,300000005440867,45045,Store Number-00045,Casey's Capital Project,100000001036097,Pizza Oven,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,530,300000007306570,3211-10-60041-410-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_GA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,530,300000007306570,3211-10-60041-410-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,753,XXINV,2019-02-11T18:55:48.000+00:00,USD,753,300000002987995,1,6,300000003007096,,753,,-1,,100000000387342,Ea,801103,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Pennsylvania,COUNTY,Chester,CITY,Exton,POSTAL_CODE,19341,ADDRESS1,852 Penn Park,ADDRESS2,,,,,,,,1,,300000003007887,300000005440867,45045,Store Number-00045,Casey's Capital Project,100000001036097,Pizza Oven,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,570,300000008002442,3211-10-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_PA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,570,300000008002442,3211-10-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,754,XXINV,2019-02-11T18:55:48.000+00:00,USD,754,300000003007100,1,6,300000003007094,,754,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Florida,COUNTY,Miami-Dade,CITY,Miami,POSTAL_CODE,33130,ADDRESS1,45 Florida Circle,ADDRESS2,,,,,,,,1,,300000003007887,,,,,,,,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,520,300000008002442,3211-10-60041-110-0000-0000,Caseys Material Issue,,,,,,Y,VTX_FL,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,520,300000008002442,3211-10-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,755,XXINV,2019-02-11T18:55:48.000+00:00,USD,755,300000002987995,1,6,300000003007096,,755,,-2,,100000000387342,Ea,801103,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Connecticut,COUNTY,Fairfield,CITY,Danbury,POSTAL_CODE,06810,ADDRESS1,,ADDRESS2,,,,,,,,1,,300000003007887,300000005440867,45045,Store Number-00045,Casey's Capital Project,100000001036097,Pizza Oven,300000005503393,300000001139008,300000001140053,300000005503393,DC,,,,300000005503393,300,300000008002442,3211-10-60041-110-0000-0000,Caseys Issue to Project,,,,,,Y,VTX_CT,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,150,300000008002442,3211-10-60041-110-0000-0000,SEVERE,RIUS104111
-401,INV_TRANSACTION,STANDARD TRANSACTION,-99,STANDARD CREATED,FINAL,300000005503393,756,XXINV,2019-02-11T18:55:48.000+00:00,USD,756,300000003007100,1,6,300000003007094,,756,,-1,,300000002708395,Ea,460400,,300000003007860,COUNTRY,US,STATE,IA,COUNTY,,CITY,Ankeny,POSTAL_CODE,50023,ADDRESS1,Service Warehouse,ADDRESS2,,,,,,,,,,COUNTRY,US,STATE,Georgia,COUNTY,Fulton,CITY,Atlanta,POSTAL_CODE,30328,ADDRESS1,,ADDRESS2,,,,,,,,1,,300000003007887,,,,,,,,300000001139008,300000001140053,300000005503393,110,,,,300000005503393,630,300000007306570,3211-10-60041-410-0000-0000,Caseys Material Issue,,,,,,Y,VTX_GA,,,,,,,,,,,,,,,,MCC_CHAR1,MCC_CHAR2,MCC_CHAR3,MCC_CHAR4,MCC_CHAR5,MCC_CHAR6,MCC_CHAR7,MCC_CHAR8,MCC_CHAR9,MCC_CHAR10,MCC_CHAR11,3750,MCC_CHAR13,MCC_CHAR14,MCC_CHAR15,20171225,20171226,20171227,20171228,20171229,100,101,102,103,104,630,300000007306570,3211-10-60041-410-0000-0000,SEVERE,RIUS104111
