PO_NUMBER,CREATION_DATE,RECOVERABLE_TAX,NONRECOVERABLE_TAX,ATTRIBUTE1,ATTRIBUTE2
14159,2021-09-15T00:00:00.000+00:00,0,7.03,US091521_10,10
14150,2021-09-15T00:00:00.000+00:00,0,14,US091521_1,1
14152,2021-09-15T00:00:00.000+00:00,0,8.88,US091521_3,3
14153,2021-09-15T00:00:00.000+00:00,0,31.13,US091521_4,4
14154,2021-09-15T00:00:00.000+00:00,0,736,US091521_5,5
14156,2021-09-15T00:00:00.000+00:00,0,6,US091521_7,7
14158,2021-09-15T00:00:00.000+00:00,0,12.7,US091521_9,9
14151,2021-09-15T00:00:00.000+00:00,0,97.63,US091521_2,2
14157,2021-09-15T00:00:00.000+00:00,0,9,US091521_8,8
14155,2021-09-15T00:00:00.000+00:00,0,500,US091521_6,6
