,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A01,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,"Multi-ship inv - NY, TN, FL, UT",USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584755,1.0,1.0,,,,,,,,,,,,TEST090320.1,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A01,,,,,,,,,,,,8004,9020,,8004,24009,,,LINE,"Multi-ship inv - NY, TN, FL, UT",USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584755,2.0,1.0,,,,,,,,,,,,TEST090320.2,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A01,,,,,,,,,,,,8004,9020,,8004,16012,,,LINE,"Multi-ship inv - NY, TN, FL, UT",USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584755,3.0,1.0,,,,,,,,,,,,TEST090320.3,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A01,,,,,,,,,,,,8004,9020,,8004,16015,,,LINE,"Multi-ship inv - NY, TN, FL, UT",USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584755,4.0,1.0,,,,,,,,,,,,TEST090320.4,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A02,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,1 Line Inv - NY,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584756,1.0,1.0,,,,,,,,,,,,TEST090320.5,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A03,,,,,,,,,,,,8004,9020,,8004,24009,,,LINE,TN Tiered Tax,USD,User,2020/09/14,1.0,10000.0,1.0,,10000.0,,LEGACY,CN091420D08584758,1.0,1.0,,,,,,,,,,,,TEST090320.6,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A04,,,,,,,,,,,,8004,9020,,8004,24009,,,LINE,1 Line invoice - tax inclusive,USD,User,2020/09/14,1.0,10000.0,1.0,,10000.0,,LEGACY,CN091420D08584759,1.0,1.0,,,,,,,,,,,,TEST090320.7,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A05,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,Großbottwar (Baden-Württemberg),USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584761,1.0,1.0,,,,,,,,,,,,TEST090320.8,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A05,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,Timișoara - Călărași,USD,User,2020/09/14,1.0,2000.0,1.0,,2000.0,,LEGACY,CN091420D08584761,2.0,1.0,,,,,,,,,,,,TEST090320.9,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A05,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,Bacău -test'withquote",USD,User,2020/09/14,1.0,2000.0,1.0,,2000.0,,LEGACY,CN091420D08584761,3.0,1.0,,,,,,,,,,,,TEST090320.10,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A05,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,`~!@#$%^&*()_+=-[]{};':"..<>/?\|,USD,User,2020/09/14,1.0,2000.0,1.0,,2000.0,,LEGACY,CN091420D08584761,4.0,1.0,,,,,,,,,,,,TEST090320.11,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A06,,,,,,,,,,,,8004,9020,,8004,16015,,,LINE,Multi-line inv - UT,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584763,1.0,1.0,,,,,,,,,,,,TEST090320.12,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A06,,,,,,,,,,,,8004,9020,,8004,16015,,,LINE,Multi-line inv - UT,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584763,2.0,1.0,,,,,,,,,,,,TEST090320.13,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A06,,,,,,,,,,,,8004,9020,,8004,16015,,,LINE,Multi-line inv - UT,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584763,3.0,1.0,,,,,,,,,,,,TEST090320.14,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A06,,,,,,,,,,,,8004,9020,,8004,16015,,,LINE,Multi-line inv - UT,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420D08584763,4.0,1.0,,,,,,,,,,,,TEST090320.15,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A07,,,,,,,,,,,,9001,11001,,9001,24008,,,LINE,Exempt Cust 1 Line Inv - NY,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420Z08584756,1.0,1.0,,,,,,,,,,,,TEST090320.16,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A08,,,,,,,,,,,,8004,9020,,8004,10002,,,LINE,CT,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420Z08584755,1.0,1.0,,,,,,,,,,,,TEST090320.17,,,RIUS104111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A08,,,,,,,,,,,,8004,9020,,8004,10002,,,LINE,CT,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420Z08584755,2.0,1.0,,,,,,,,,,,,TEST090320.18,,,RIUS104111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item002_CS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A08,,,,,,,,,,,,8004,9020,,8004,10002,,,LINE,CT,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420Z08584755,3.0,1.0,,,,,,,,,,,,TEST090320.19,,,RIUS104111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A09,,,,,,,,,,,,8004,9020,,8004,16012,,,LINE,FL Max Tax,USD,User,2020/09/14,1.0,10000.0,1.0,,10000.0,,LEGACY,CN091420Z08584758,1.0,1.0,,,,,,,,,,,,TEST090320.20,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A10_DEC,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,7 decimals,USD,User,2020/09/14,1.0,58976.543,10000.0,,5.8976543,,LEGACY,CN091420DEC08584756,1.0,1.0,,,,,,,,,,,,TEST090320.21,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A11_DEC1,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,7 decimals - unit price,USD,User,2020/09/14,1.0,58976.549,10000.0,,5.8976549,,LEGACY,CN091420DEC08584757,1.0,1.0,,,,,,,,,,,,TEST090320.22,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A12_DEC2,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,7 decimals - uqty,USD,User,2020/09/14,1.0,58976.549,5.8976549,,10000.0,,LEGACY,CN091420DEC08584758,1.0,1.0,,,,,,,,,,,,TEST090320.23,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A13_CURR,,,,,,,,,,,,35004,39079,,35004,39079,,,LINE,7 decimals - currency,JPY,Corporate,2020/09/14,,1000.0,1.0,,1000.0,,LEGACY,CN091420DEC08584759,1.0,1.0,,,,,,,,,,,,TEST090320.24,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A14_EXT,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,Extended price - 14 digits,USD,User,2020/09/14,1.0,2.0180111091534E13,1.0,,,,LEGACY,CN091420DIG08584760,1.0,1.0,,,,,,,,,,,,TEST090320.25,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420A15_QTY,,,,,,,,,,,,8004,9020,,8004,9020,,,LINE,Qty 14 digits,USD,User,2020/09/14,1.0,2.0180111091534E13,2.0180111091534E13,,1.0,,LEGACY,CN091420DIG08584761,1.0,1.0,,,,,,,,,,,,TEST090320.26,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
