REQUISITION_NUMBER,CREATION_DATE,RECOVERABLE_TAX,NONRECOVERABLE_TAX,ATTRIBUTE2,ATTRIBUTE1
4656,2021-09-15T00:00:00.000+00:00,0,12.7,11,DH091521_V11
4662,2021-09-15T00:00:00.000+00:00,0,97.63,2,DH091521_V2
4657,2021-09-15T00:00:00.000+00:00,0,8.88,3,DH091521_V3
4664,2021-09-15T00:00:00.000+00:00,0,97.63,8,DH091521_V8
4658,2021-09-15T00:00:00.000+00:00,0,7.03,6,DH091521_V6
4654,2021-09-15T00:00:00.000+00:00,0,14,1,DH091521_V1
4655,2021-09-15T00:00:00.000+00:00,0,12.7,5,DH091521_V5
4663,2021-09-15T00:00:00.000+00:00,0,14,7,DH091521_V7
4660,2021-09-15T00:00:00.000+00:00,0,500,10,DH091521_V10
4659,2021-09-15T00:00:00.000+00:00,0,500,4,DH091521_V4
4661,2021-09-15T00:00:00.000+00:00,0,8.88,9,DH091521_V9
